 0.713948,0.716091
 0.711419,0.718098
 0.192477,0.192814
 0.192125,0.211588
 0.189347,0.194195
 0.189023,0.191218
 0.188852,0.19303
 0.188548,0.201311
 0.186006,0.219332
 0.184348,0.186289
 0.184346,0.19326
 0.184159,0.187682
 0.183956,0.186148
 0.183247,0.18565
 0.182869,0.200974
 0.181918,0.191131
 0.181009,0.186003
 0.180655,0.183912
 0.180374,0.181877
 0.179873,0.208493
 0.179464,0.20197
 0.179434,0.190926
 0.178053,0.216804
 0.176496,0.215465
 0.176382,0.209333
 0.176313,0.195462
 0.176311,0.205691
 0.176185,0.179592
 0.17542,0.229433
 0.175225,0.17643
 0.175055,0.183548
 0.174319,0.210899
 0.174262,0.188813
 0.174219,0.195407
 0.173802,0.201092
 0.173768,0.185572
 0.173433,0.190187
 0.173221,0.175433
 0.172799,0.177922
 0.172627,0.211518
 0.171022,0.191824
 0.170621,0.18074
 0.170285,0.183694
 0.17016,0.20019
 0.169479,0.235951
 0.169108,0.171722
 0.168638,0.171252
 0.167956,0.170009
 0.167834,0.186883
 0.167564,0.173956
 0.167507,0.192776
 0.166961,0.184384
 0.166917,0.202727
 0.16683,0.207441
 0.166267,0.184441
 0.166195,0.182192
 0.165611,0.178488
 0.165499,0.18069
 0.165462,0.169963
 0.16521,0.198752
 0.164662,0.202187
 0.164625,0.176713
 0.16461,0.197684
 0.1646,0.195407
 0.164492,0.1723
 0.164462,0.165484
 0.164187,0.191106
 0.163929,0.174149
 0.16365,0.173477
 0.163609,0.165308
 0.163467,0.206941
 0.163351,0.182859
 0.16301,0.192599
 0.162923,0.186186
 0.162904,0.223904
 0.162855,0.196231
 0.162351,0.17522
 0.162339,0.180183
 0.162322,0.183957
 0.162282,0.183832
 0.162089,0.164158
 0.161439,0.169874
 0.161311,0.179769
 0.161256,0.199587
 0.161092,0.179354
 0.161034,0.204629
 0.161026,0.163562
 0.16056,0.176074
 0.160353,0.181349
 0.16031,0.167557
 0.160283,0.162264
 0.160168,0.162108
 0.159844,0.16612
 0.159785,0.166018
 0.15899,0.172266
 0.158871,0.21935
 0.158849,0.174649
 0.158741,0.16276
 0.158672,0.170327
 0.158658,0.214258
 0.157974,0.205053
 0.157959,0.166554
 0.157921,0.175531
 0.157826,0.173305
 0.157726,0.181366
 0.157196,0.178087
 0.156964,0.168901
 0.156482,0.204622
 0.156423,0.16759
 0.156145,0.157939
 0.156019,0.189632
 0.155918,0.195434
 0.155782,0.156698
 0.155752,0.187867
 0.155388,0.193839
 0.155343,0.181878
 0.155278,0.170057
 0.155261,0.15924
 0.154735,0.164187
 0.154707,0.218327
 0.154612,0.214171
 0.154586,0.165258
 0.154534,0.161903
 0.154466,0.189521
 0.154429,0.183985
 0.154412,0.159216
 0.154175,0.188825
 0.154114,0.190143
 0.154058,0.158903
 0.154037,0.260229
 0.153879,0.163571
 0.15374,0.166406
 0.153733,0.183722
 0.153586,0.197137
 0.153355,0.165938
 0.153161,0.180662
 0.153079,0.194481
 0.153019,0.154667
 0.152801,0.191414
