-9.629542903510338592e-01,-6.426570071533599382e-01,-8.286274243951529117e-01
-9.288618603233045334e-01,-6.675150094542766643e-01,-8.213399464018847906e-01
-1.020900844913738892e+00,-5.942286150239052267e-01,-8.093453943758446290e-01
-9.457972708014809049e-01,-6.685857092995184381e-01,-7.705203027852426390e-01
-9.760566956146508044e-01,-6.482696526891743583e-01,-7.649658450585268277e-01
-1.022485600305887088e+00,-6.052896639097159470e-01,-7.637945603476028467e-01
-9.988457968984670865e-01,-6.296925542500045880e-01,-7.614519795949520331e-01
-9.412726324169953251e-01,-6.732729854013611570e-01,-7.613573824477678498e-01
-1.006747785855121036e+00,-6.226984816673317713e-01,-7.593456960954583224e-01
-9.247031401992110711e-01,-6.950166290345357600e-01,-6.859913746538547352e-01
-9.539770462359498104e-01,-6.811415534417379902e-01,-6.607004981917037334e-01
-1.024918315943567082e+00,-6.238868474724442725e-01,-6.557753613646264412e-01
-1.003583450310165937e+00,-6.445295882633474971e-01,-6.546335985629273546e-01
-9.005637252209025556e-01,-7.120450759257705986e-01,-6.420143760415973899e-01
-1.009340892907157894e+00,-6.509620654101171411e-01,-5.444756486415801566e-01
-9.576134476549662544e-01,-6.902238605198087740e-01,-5.367192904910775830e-01
-9.590663583101770584e-01,-6.928953650148129695e-01,-4.691299958797668923e-01
-9.141906806909481098e-01,-7.174905060771552545e-01,-4.686539201929715848e-01
-9.458462107603697877e-01,-7.012173205173072299e-01,-4.603443956790759239e-01
-1.010903867618609064e+00,-6.547794156064057347e-01,-4.578121924152814270e-01
-9.748586165666777159e-01,-6.830623803874501521e-01,-4.549941539450887973e-01
-9.567796265554566748e-01,-6.980108747420789017e-01,-3.332621975148026272e-01
-9.966404406316901055e-01,-6.703863284213062990e-01,-3.262457062676796804e-01
-9.473490886443822756e-01,-7.037303152180640620e-01,-3.251036928580595120e-01
-9.518661779009890411e-01,-7.011262967021276715e-01,-3.223253740907214837e-01
-9.475563839834622026e-01,-7.040881008491162163e-01,-2.826665497777107183e-01
-9.569682064307518665e-01,-6.985001845839117207e-01,-2.826042375386926264e-01
-9.570555986774702539e-01,-6.984467516166751322e-01,-2.826036316182812813e-01
-9.745119441520825321e-01,-6.873264319234795305e-01,-2.637049693969543140e-01
-9.586893811634304985e-01,-6.976013276834925891e-01,-2.634304924892688082e-01
-9.398558584472643807e-01,-7.085803928098696192e-01,-2.631321286212883193e-01
-9.256450663179960348e-01,-7.161279204325313730e-01,-2.522624154928634899e-01
-1.100718419728224040e+00,-4.810343727807833147e-01,-7.436049389427106249e-01
-1.095579151802871021e+00,-5.017841028313171359e-01,-7.231311839718033152e-01
-1.136302563060350268e+00,-3.315542587867640889e-01,-7.031332803048203628e-01
-1.108425838325296064e+00,-4.842115614651574806e-01,-6.793159018010572758e-01
-1.128015963635029983e+00,-4.198563804364742746e-01,-6.710788755334504696e-01
-1.103557016252568967e+00,-4.995383563852250908e-01,-6.697723509757647076e-01
-1.125855230706775956e+00,-4.301712366958510003e-01,-6.693170422833858435e-01
-1.108151550047201894e+00,-4.883503560461909809e-01,-6.682891252067881815e-01
-1.089558217159035003e+00,-5.314467289995606913e-01,-6.638618126052444612e-01
