5.921542649163860084e-01,-4.648704693361305207e-01,-2.339197856777315010e-01
5.002312898533232133e-01,-4.507271855090950186e-01,-1.184011981605699038e-01
7.183663880667581214e-01,-5.181108040734576647e-01,-2.866305912321321925e-01
7.957867580857135303e-01,-3.043529343073531068e-01,-8.553236992865245192e-01
2.241762692884282093e-01,-4.775511976636507838e-01,-6.316647287751200324e-01
5.433691179739375682e-02,-5.017070457125771821e-01,-8.184854549805351542e-01
3.530630094118711870e-01,-4.507900121342097166e-01,-5.038737670434424443e-01
5.393934467564961421e-01,-4.275920503677542728e-01,-5.047286115419059582e-01
-2.605833609719669999e-02,-6.054820780843691574e-01,-6.155583342683185188e-01
8.162862696476800295e-01,-5.639509542429042011e-01,-4.837823872220011201e-01
4.653050128677759245e-01,-3.398310467924687273e-01,-6.835804919413270841e-01
9.570877026698879075e-02,-5.647868287760349215e-01,-4.921689036888319269e-01
1.966090702140536883e-01,-4.009119989631826919e-01,-8.076675705795925975e-01
3.488936132558245196e-01,-4.102340205191701838e-01,-6.428423088870280910e-01
2.182422540882935913e-01,-5.064153510017520565e-01,-5.058533055704327319e-01
3.401319693503846997e-01,-4.712494488286884109e-01,-3.594739593911586151e-01
6.933922175004839095e-02,-4.994363208170567170e-02,-9.676900327888894315e-01
1.832496357922396013e-01,-1.817832359240849072e-01,-9.065494116362292631e-01
6.325720782046479612e-03,-1.773447425178953929e-01,-1.028961713925540034e+00
1.829538176853854059e-01,-5.376831643563670937e-01,-1.648089343216141978e-01
6.176582211657621890e-01,-4.742098494870171099e-01,-8.936797634947285518e-02
3.754918044731134774e-01,-4.662433484274099982e-01,-8.936150675661314047e-02
4.914600640418927829e-03,-6.148720206637113828e-01,-8.896867482297451946e-02
2.324760181804562953e-01,-5.168091104924276147e-01,-6.738285180874995645e-04
7.492980360231702441e-01,-5.375423165407610115e-01,-1.334630085842490946e-02
3.140463729171337759e-01,-4.843585613881024043e-01,-2.336766439845101018e-01
4.992993787162122166e-01,-4.507705917278492236e-01,-2.882766223878523073e-03
7.448613927438910709e-01,-5.348338907374714513e-01,-1.512812398096972932e-01
4.870743301619653853e-01,8.454006936136450323e-02,-6.553073728494134276e-01
6.311084016290691157e-01,-2.833118810128142876e-03,-7.452375864346689749e-01
4.291022451364158163e-01,-5.107915616155177252e-02,-7.402752421649589909e-01
4.552090759210167259e-01,-4.490275927801756217e-01,-2.981466951058681092e-01
3.060696637910840234e-01,-2.685785824534490107e-01,-8.083531456216744848e-01
2.907432284706851777e-01,-2.002378488603819007e-02,-8.005627971236297657e-01
4.193360533103110965e-01,-2.134900733079226065e-01,-7.620429326212609933e-01
2.947142767363482019e-01,-1.439410003450050102e-01,-8.287479357046567685e-01
2.233712605369226056e-01,-5.156030211958453346e-01,-3.775564646468532737e-01
1.054919970111334038e-01,-5.703981011393697287e-01,-2.863563304092169859e-01
5.621638071509477141e-02,-3.173643689226022802e-01,-9.760968265464959881e-01
6.707835658899161668e-01,-4.836968216734613968e-01,-4.352733467373106069e-01
5.423614870806231503e-01,-1.615422966860750875e-01,-7.492576988708201657e-01
7.736703328562523074e-01,-2.336634281768202107e-02,-8.418057292536740288e-01
7.010251399974026798e-01,-1.789215946924105072e-01,-8.103868593939593801e-01
7.401753725922994853e-01,-4.578432655598729806e-01,-6.777543447488165729e-01
6.407770826981735723e-01,-3.189620007915315858e-01,-7.406878553005740162e-01
6.068563503450407071e-01,-4.027732728573453769e-01,-6.267116941378914063e-01
9.662833060888130488e-02,-5.318165404298169641e-01,-6.809479034257995833e-01
-1.784071357613187941e-02,-6.223559849881015182e-01,-3.374598944968598135e-01
-7.620677856226717962e-04,-4.488497122044863841e-01,-9.421314880800005787e-01
1.065004961925690941e+00,-7.393420821149375710e-01,-1.858436175380837052e-02
8.399212769081384478e-01,-5.929238336134287080e-01,-1.937849538748354916e-01
8.820452004621396336e-01,-6.151533015682322247e-01,-3.950161689121797215e-01
1.000992512360820985e+00,-6.961904836520909079e-01,-3.361388126156285017e-01
9.791149777420020683e-01,-6.244719129046822914e-01,-7.363535590554328714e-01
8.484709148544455903e-01,-4.858178993090496167e-01,-7.822049929835698245e-01
1.390088164554831085e+00,-9.184876293245640699e-01,-1.823631302077826921e-01
1.496821073346130904e+00,-9.584576872535601755e-01,-4.756774113649577251e-01
